"","Year","Region","Species","month","catch"
"1","2013","Guanacaste","PARGO","Jan",172
"2","2013","Guanacaste","PARGO","Jan",7535
"3","2012","Guanacaste","PARGO","Jan",883
"4","2012","Guanacaste","PARGO","Jan",4025
"5","2011","Guanacaste","PARGO","Jan",1406
"6","2011","Guanacaste","PARGO","Jan",4874
"7","2010","Guanacaste","PARGO","Jan",NA
"8","2010","Guanacaste","PARGO","Jan",5147
"9","2009","Guanacaste","PARGO","Jan",NA
"10","2009","Guanacaste","PARGO","Jan",2905
"11","2008","Guanacaste","PARGO","Jan",NA
"12","2008","Guanacaste","PARGO","Jan",3542
"13","2007","Guanacaste","PARGO","Jan",2827
"14","2006","Guanacaste","PARGO","Jan",9582
"15","2005","Guanacaste","PARGO","Jan",13732
"16","2004","Guanacaste","PARGO","Jan",10056
"17","2003","Guanacaste","PARGO","Jan",8440
"18","2002","Guanacaste","PARGO","Jan",16733
"19","2001","Guanacaste","PARGO","Jan",20713
"20","2000","Guanacaste","PARGO","Jan",14109
"21","1999","Guanacaste","PARGO","Jan",31052
"22","1998","Guanacaste","PARGO","Jan",5857
"23","1997","Guanacaste","PARGO","Jan",17452
"24","1996","Guanacaste","PARGO","Jan",23419
"25","1995","Guanacaste","PARGO","Jan",27670
"26","1994","Guanacaste","PARGO","Jan",34929
"27","1993","Guanacaste","PARGO","Jan",29835
"28","1992","Guanacaste","PARGO","Jan",27734
"29","1991","Guanacaste","PARGO","Jan",15472
"30","1990","Guanacaste","PARGO","Jan",18306
"31","2013","Guanacaste","PARGO","Feb",13
"32","2013","Guanacaste","PARGO","Feb",8247
"33","2012","Guanacaste","PARGO","Feb",1550
"34","2012","Guanacaste","PARGO","Feb",4234
"35","2011","Guanacaste","PARGO","Feb",777
"36","2011","Guanacaste","PARGO","Feb",1828
"37","2010","Guanacaste","PARGO","Feb",120
"38","2010","Guanacaste","PARGO","Feb",5955
"39","2009","Guanacaste","PARGO","Feb",NA
"40","2009","Guanacaste","PARGO","Feb",2894
"41","2008","Guanacaste","PARGO","Feb",57
"42","2008","Guanacaste","PARGO","Feb",4974
"43","2007","Guanacaste","PARGO","Feb",2747
"44","2006","Guanacaste","PARGO","Feb",10335
"45","2005","Guanacaste","PARGO","Feb",15127
"46","2004","Guanacaste","PARGO","Feb",10273
"47","2003","Guanacaste","PARGO","Feb",15378
"48","2002","Guanacaste","PARGO","Feb",19642
"49","2001","Guanacaste","PARGO","Feb",31821
"50","2000","Guanacaste","PARGO","Feb",25041
"51","1999","Guanacaste","PARGO","Feb",17267
"52","1998","Guanacaste","PARGO","Feb",7207
"53","1997","Guanacaste","PARGO","Feb",6464
"54","1996","Guanacaste","PARGO","Feb",26599
"55","1995","Guanacaste","PARGO","Feb",58745
"56","1994","Guanacaste","PARGO","Feb",50175
"57","1993","Guanacaste","PARGO","Feb",35993
"58","1992","Guanacaste","PARGO","Feb",26893
"59","1991","Guanacaste","PARGO","Feb",21551
"60","1990","Guanacaste","PARGO","Feb",41382
"61","2013","Guanacaste","PARGO","March",196
"62","2013","Guanacaste","PARGO","March",7629
"63","2012","Guanacaste","PARGO","March",1171
"64","2012","Guanacaste","PARGO","March",3922
"65","2011","Guanacaste","PARGO","March",228
"66","2011","Guanacaste","PARGO","March",4091
"67","2010","Guanacaste","PARGO","March",359
"68","2010","Guanacaste","PARGO","March",3392
"69","2009","Guanacaste","PARGO","March",NA
"70","2009","Guanacaste","PARGO","March",3822
"71","2008","Guanacaste","PARGO","March",1055
"72","2008","Guanacaste","PARGO","March",5568
"73","2007","Guanacaste","PARGO","March",3430
"74","2006","Guanacaste","PARGO","March",11929
"75","2005","Guanacaste","PARGO","March",19639
"76","2004","Guanacaste","PARGO","March",15577
"77","2003","Guanacaste","PARGO","March",15416
"78","2002","Guanacaste","PARGO","March",18928
"79","2001","Guanacaste","PARGO","March",27750
"80","2000","Guanacaste","PARGO","March",22838
"81","1999","Guanacaste","PARGO","March",19153
"82","1998","Guanacaste","PARGO","March",21214
"83","1997","Guanacaste","PARGO","March",12828
"84","1996","Guanacaste","PARGO","March",28828
"85","1995","Guanacaste","PARGO","March",46230
"86","1994","Guanacaste","PARGO","March",72658
"87","1993","Guanacaste","PARGO","March",54164
"88","1992","Guanacaste","PARGO","March",29159
"89","1991","Guanacaste","PARGO","March",16597
"90","1990","Guanacaste","PARGO","March",18928
"91","2013","Guanacaste","PARGO","April",318
"92","2013","Guanacaste","PARGO","April",9052
"93","2012","Guanacaste","PARGO","April",2353
"94","2012","Guanacaste","PARGO","April",16216
"95","2011","Guanacaste","PARGO","April",323
"96","2011","Guanacaste","PARGO","April",11131
"97","2010","Guanacaste","PARGO","April",NA
"98","2010","Guanacaste","PARGO","April",12217
"99","2009","Guanacaste","PARGO","April",NA
"100","2009","Guanacaste","PARGO","April",7835
"101","2008","Guanacaste","PARGO","April",1134
"102","2008","Guanacaste","PARGO","April",3388
"103","2007","Guanacaste","PARGO","April",12236
"104","2006","Guanacaste","PARGO","April",10824
"105","2005","Guanacaste","PARGO","April",19045
"106","2004","Guanacaste","PARGO","April",42184
"107","2003","Guanacaste","PARGO","April",17091
"108","2002","Guanacaste","PARGO","April",32575
"109","2001","Guanacaste","PARGO","April",26599
"110","2000","Guanacaste","PARGO","April",31517
"111","1999","Guanacaste","PARGO","April",13041
"112","1998","Guanacaste","PARGO","April",13347
"113","1997","Guanacaste","PARGO","April",10805
"114","1996","Guanacaste","PARGO","April",35782
"115","1995","Guanacaste","PARGO","April",36697
"116","1994","Guanacaste","PARGO","April",63103
"117","1993","Guanacaste","PARGO","April",44753
"118","1992","Guanacaste","PARGO","April",35152
"119","1991","Guanacaste","PARGO","April",17479
"120","1990","Guanacaste","PARGO","April",24244
"121","2013","Guanacaste","PARGO","May",28
"122","2013","Guanacaste","PARGO","May",11278
"123","2012","Guanacaste","PARGO","May",5319
"124","2012","Guanacaste","PARGO","May",43184
"125","2011","Guanacaste","PARGO","May",591
"126","2011","Guanacaste","PARGO","May",14107
"127","2010","Guanacaste","PARGO","May",NA
"128","2010","Guanacaste","PARGO","May",7821
"129","2009","Guanacaste","PARGO","May",49
"130","2009","Guanacaste","PARGO","May",10437
"131","2008","Guanacaste","PARGO","May",64
"132","2008","Guanacaste","PARGO","May",5769
"133","2007","Guanacaste","PARGO","May",6109
"134","2006","Guanacaste","PARGO","May",23439
"135","2005","Guanacaste","PARGO","May",15854
"136","2004","Guanacaste","PARGO","May",15345
"137","2003","Guanacaste","PARGO","May",23976
"138","2002","Guanacaste","PARGO","May",29995
"139","2001","Guanacaste","PARGO","May",26068
"140","2000","Guanacaste","PARGO","May",41231
"141","1999","Guanacaste","PARGO","May",37547
"142","1998","Guanacaste","PARGO","May",38565
"143","1997","Guanacaste","PARGO","May",14938
"144","1996","Guanacaste","PARGO","May",42129
"145","1995","Guanacaste","PARGO","May",45061
"146","1994","Guanacaste","PARGO","May",55891
"147","1993","Guanacaste","PARGO","May",43911
"148","1992","Guanacaste","PARGO","May",19398
"149","1991","Guanacaste","PARGO","May",21173
"150","1990","Guanacaste","PARGO","May",75872
"151","2013","Guanacaste","PARGO","June",62
"152","2013","Guanacaste","PARGO","June",9943
"153","2012","Guanacaste","PARGO","June",1825
"154","2012","Guanacaste","PARGO","June",39686
"155","2011","Guanacaste","PARGO","June",5194
"156","2011","Guanacaste","PARGO","June",39715
"157","2010","Guanacaste","PARGO","June",NA
"158","2010","Guanacaste","PARGO","June",7453
"159","2009","Guanacaste","PARGO","June",364
"160","2009","Guanacaste","PARGO","June",11504
"161","2008","Guanacaste","PARGO","June",5
"162","2008","Guanacaste","PARGO","June",6809
"163","2007","Guanacaste","PARGO","June",8481
"164","2006","Guanacaste","PARGO","June",11164
"165","2005","Guanacaste","PARGO","June",16155
"166","2004","Guanacaste","PARGO","June",28294
"167","2003","Guanacaste","PARGO","June",30044
"168","2002","Guanacaste","PARGO","June",38216
"169","2001","Guanacaste","PARGO","June",21480
"170","2000","Guanacaste","PARGO","June",38902
"171","1999","Guanacaste","PARGO","June",27986
"172","1998","Guanacaste","PARGO","June",39491
"173","1997","Guanacaste","PARGO","June",28229
"174","1996","Guanacaste","PARGO","June",41865
"175","1995","Guanacaste","PARGO","June",74542
"176","1994","Guanacaste","PARGO","June",40227
"177","1993","Guanacaste","PARGO","June",54848
"178","1992","Guanacaste","PARGO","June",59061
"179","1991","Guanacaste","PARGO","June",18896
"180","1990","Guanacaste","PARGO","June",12662
"181","2013","Guanacaste","PARGO","July",1294
"182","2013","Guanacaste","PARGO","July",10933
"183","2012","Guanacaste","PARGO","July",1670
"184","2012","Guanacaste","PARGO","July",33924
"185","2011","Guanacaste","PARGO","July",3254
"186","2011","Guanacaste","PARGO","July",14748
"187","2010","Guanacaste","PARGO","July",29
"188","2010","Guanacaste","PARGO","July",13803
"189","2009","Guanacaste","PARGO","July",4
"190","2009","Guanacaste","PARGO","July",12516
"191","2008","Guanacaste","PARGO","July",7
"192","2008","Guanacaste","PARGO","July",8855
"193","2007","Guanacaste","PARGO","July",18479
"194","2006","Guanacaste","PARGO","July",14787
"195","2005","Guanacaste","PARGO","July",14668
"196","2004","Guanacaste","PARGO","July",21128
"197","2003","Guanacaste","PARGO","July",31864
"198","2002","Guanacaste","PARGO","July",49794
"199","2001","Guanacaste","PARGO","July",16664
"200","2000","Guanacaste","PARGO","July",33076
"201","1999","Guanacaste","PARGO","July",35117
"202","1998","Guanacaste","PARGO","July",33523
"203","1997","Guanacaste","PARGO","July",15059
"204","1996","Guanacaste","PARGO","July",26043
"205","1995","Guanacaste","PARGO","July",45100
"206","1994","Guanacaste","PARGO","July",62895
"207","1993","Guanacaste","PARGO","July",47422
"208","1992","Guanacaste","PARGO","July",33169
"209","1991","Guanacaste","PARGO","July",19045
"210","1990","Guanacaste","PARGO","July",22689
"211","2013","Guanacaste","PARGO","Aug",1101
"212","2013","Guanacaste","PARGO","Aug",8543
"213","2012","Guanacaste","PARGO","Aug",6037
"214","2012","Guanacaste","PARGO","Aug",79961
"215","2011","Guanacaste","PARGO","Aug",1908
"216","2011","Guanacaste","PARGO","Aug",4544
"217","2010","Guanacaste","PARGO","Aug",31
"218","2010","Guanacaste","PARGO","Aug",5066
"219","2009","Guanacaste","PARGO","Aug",75
"220","2009","Guanacaste","PARGO","Aug",14015
"221","2008","Guanacaste","PARGO","Aug",950
"222","2008","Guanacaste","PARGO","Aug",4440
"223","2007","Guanacaste","PARGO","Aug",10982
"224","2006","Guanacaste","PARGO","Aug",42772
"225","2005","Guanacaste","PARGO","Aug",11342
"226","2004","Guanacaste","PARGO","Aug",12666
"227","2003","Guanacaste","PARGO","Aug",34845
"228","2002","Guanacaste","PARGO","Aug",28089
"229","2001","Guanacaste","PARGO","Aug",21932
"230","2000","Guanacaste","PARGO","Aug",26795
"231","1999","Guanacaste","PARGO","Aug",75108
"232","1998","Guanacaste","PARGO","Aug",55366
"233","1997","Guanacaste","PARGO","Aug",21775
"234","1996","Guanacaste","PARGO","Aug",10370
"235","1995","Guanacaste","PARGO","Aug",41002
"236","1994","Guanacaste","PARGO","Aug",49326
"237","1993","Guanacaste","PARGO","Aug",75462
"238","1992","Guanacaste","PARGO","Aug",47070
"239","1991","Guanacaste","PARGO","Aug",29427
"240","1990","Guanacaste","PARGO","Aug",16686
"241","2013","Guanacaste","PARGO","Sept",170
"242","2013","Guanacaste","PARGO","Sept",3515
"243","2012","Guanacaste","PARGO","Sept",4017
"244","2012","Guanacaste","PARGO","Sept",23694
"245","2011","Guanacaste","PARGO","Sept",1367
"246","2011","Guanacaste","PARGO","Sept",5714
"247","2010","Guanacaste","PARGO","Sept",NA
"248","2010","Guanacaste","PARGO","Sept",12935
"249","2009","Guanacaste","PARGO","Sept",318
"250","2009","Guanacaste","PARGO","Sept",6421
"251","2008","Guanacaste","PARGO","Sept",NA
"252","2008","Guanacaste","PARGO","Sept",5054
"253","2007","Guanacaste","PARGO","Sept",19764
"254","2006","Guanacaste","PARGO","Sept",20028
"255","2005","Guanacaste","PARGO","Sept",10816
"256","2004","Guanacaste","PARGO","Sept",19850
"257","2003","Guanacaste","PARGO","Sept",80638
"258","2002","Guanacaste","PARGO","Sept",40314
"259","2001","Guanacaste","PARGO","Sept",19024
"260","2000","Guanacaste","PARGO","Sept",18834
"261","1999","Guanacaste","PARGO","Sept",35754
"262","1998","Guanacaste","PARGO","Sept",52431
"263","1997","Guanacaste","PARGO","Sept",21710
"264","1996","Guanacaste","PARGO","Sept",6535
"265","1995","Guanacaste","PARGO","Sept",28220
"266","1994","Guanacaste","PARGO","Sept",37963
"267","1993","Guanacaste","PARGO","Sept",74478
"268","1992","Guanacaste","PARGO","Sept",51390
"269","1991","Guanacaste","PARGO","Sept",18466
"270","1990","Guanacaste","PARGO","Sept",44269
"271","2013","Guanacaste","PARGO","Oct",783
"272","2013","Guanacaste","PARGO","Oct",3511
"273","2012","Guanacaste","PARGO","Oct",3661
"274","2012","Guanacaste","PARGO","Oct",23920
"275","2011","Guanacaste","PARGO","Oct",1905
"276","2011","Guanacaste","PARGO","Oct",6616
"277","2010","Guanacaste","PARGO","Oct",NA
"278","2010","Guanacaste","PARGO","Oct",6399
"279","2009","Guanacaste","PARGO","Oct",NA
"280","2009","Guanacaste","PARGO","Oct",5847
"281","2008","Guanacaste","PARGO","Oct",152
"282","2008","Guanacaste","PARGO","Oct",3604
"283","2007","Guanacaste","PARGO","Oct",3772
"284","2006","Guanacaste","PARGO","Oct",8232
"285","2005","Guanacaste","PARGO","Oct",13137
"286","2004","Guanacaste","PARGO","Oct",13444
"287","2003","Guanacaste","PARGO","Oct",13378
"288","2002","Guanacaste","PARGO","Oct",30799
"289","2001","Guanacaste","PARGO","Oct",31967
"290","2000","Guanacaste","PARGO","Oct",18503
"291","1999","Guanacaste","PARGO","Oct",16432
"292","1998","Guanacaste","PARGO","Oct",33834
"293","1997","Guanacaste","PARGO","Oct",15888
"294","1996","Guanacaste","PARGO","Oct",5287
"295","1995","Guanacaste","PARGO","Oct",36284
"296","1994","Guanacaste","PARGO","Oct",42171
"297","1993","Guanacaste","PARGO","Oct",81438
"298","1992","Guanacaste","PARGO","Oct",86712
"299","1991","Guanacaste","PARGO","Oct",18878
"300","1990","Guanacaste","PARGO","Oct",44065
"301","2013","Guanacaste","PARGO","Nov",810
"302","2013","Guanacaste","PARGO","Nov",1742
"303","2012","Guanacaste","PARGO","Nov",127
"304","2012","Guanacaste","PARGO","Nov",3745
"305","2011","Guanacaste","PARGO","Nov",1446
"306","2011","Guanacaste","PARGO","Nov",3353
"307","2010","Guanacaste","PARGO","Nov",NA
"308","2010","Guanacaste","PARGO","Nov",5104
"309","2009","Guanacaste","PARGO","Nov",102
"310","2009","Guanacaste","PARGO","Nov",10563
"311","2008","Guanacaste","PARGO","Nov",86
"312","2008","Guanacaste","PARGO","Nov",6952
"313","2007","Guanacaste","PARGO","Nov",3453
"314","2006","Guanacaste","PARGO","Nov",11337
"315","2005","Guanacaste","PARGO","Nov",11600
"316","2004","Guanacaste","PARGO","Nov",11684
"317","2003","Guanacaste","PARGO","Nov",6146
"318","2002","Guanacaste","PARGO","Nov",23959
"319","2001","Guanacaste","PARGO","Nov",18857
"320","2000","Guanacaste","PARGO","Nov",19336
"321","1999","Guanacaste","PARGO","Nov",29079
"322","1998","Guanacaste","PARGO","Nov",18161
"323","1997","Guanacaste","PARGO","Nov",14895
"324","1996","Guanacaste","PARGO","Nov",8029
"325","1995","Guanacaste","PARGO","Nov",15319
"326","1994","Guanacaste","PARGO","Nov",41541
"327","1993","Guanacaste","PARGO","Nov",51718
"328","1992","Guanacaste","PARGO","Nov",41782
"329","1991","Guanacaste","PARGO","Nov",19209
"330","1990","Guanacaste","PARGO","Nov",44190
"331","2013","Guanacaste","PARGO","Dec",96
"332","2013","Guanacaste","PARGO","Dec",959
"333","2012","Guanacaste","PARGO","Dec",307
"334","2012","Guanacaste","PARGO","Dec",4867
"335","2011","Guanacaste","PARGO","Dec",490
"336","2011","Guanacaste","PARGO","Dec",2762
"337","2010","Guanacaste","PARGO","Dec",720
"338","2010","Guanacaste","PARGO","Dec",4199
"339","2009","Guanacaste","PARGO","Dec",NA
"340","2009","Guanacaste","PARGO","Dec",13202
"341","2008","Guanacaste","PARGO","Dec",NA
"342","2008","Guanacaste","PARGO","Dec",8465
"343","2007","Guanacaste","PARGO","Dec",2183
"344","2006","Guanacaste","PARGO","Dec",5853
"345","2005","Guanacaste","PARGO","Dec",10569
"346","2004","Guanacaste","PARGO","Dec",11573
"347","2003","Guanacaste","PARGO","Dec",8830
"348","2002","Guanacaste","PARGO","Dec",15256
"349","2001","Guanacaste","PARGO","Dec",11962
"350","2000","Guanacaste","PARGO","Dec",16218
"351","1999","Guanacaste","PARGO","Dec",22711
"352","1998","Guanacaste","PARGO","Dec",16753
"353","1997","Guanacaste","PARGO","Dec",12693
"354","1996","Guanacaste","PARGO","Dec",4200
"355","1995","Guanacaste","PARGO","Dec",23104
"356","1994","Guanacaste","PARGO","Dec",18400
"357","1993","Guanacaste","PARGO","Dec",40441
"358","1992","Guanacaste","PARGO","Dec",33047
"359","1991","Guanacaste","PARGO","Dec",33175
"360","1990","Guanacaste","PARGO","Dec",20319
